apple inc,"This storied British luxury and sports car brand is famous for striking looks, agility, ride comfort, and powerful engines.",0
luxurious sedans sports cars,"Linux is a family of open-source Unix-like operating systems based on the Linux kernel, an operating system kernel first released on September 17, 1991, by Linus Torvalds. Linux is typically packaged in a Linux distribution.",0
sports cars jaguar has,"In 2008, Tata Motors purchased both Jaguar Cars and Land Rover.",0
new jaguar of jaguar,"In 2008, Tata Motors purchased both Jaguar Cars and Land Rover.",1
engine developed,The Atari Jaguar is a home video game console developed by Atari Corporation and released in North America in November 1993.,0
unix at unix,Rome is the capital of Italy and a special comune (named Comune di Roma Capitale).,0
new jaguar jaguar vehicles,Jaguar is a superhero first published in 1961 by Archie Comics. He was created by writer Robert Bernstein and artist John Rosenberger as part of Archie's 'Archie Adventure Series'.,0
aircraft engine jaguar was,Discover the different language sites we have to make browsing our vehicle range's easier.,0
jaguar vehicles jaguar should,"The official home of Jaguar USA. Explore our luxury sedans, SUVs and sports cars.",1
new jaguar jaguar should,Jaguar is a premium automaker whose historic resonance is matched by few others.,1
engine developed,The Jaguar was an aircraft engine developed by Armstrong Siddeley.,1
aircraft engine,The jaguar (Panthera onca) is a large felid species and the only living member of the genus Panthera native to the Americas.,0
atari corporation home video,"Linux is a family of open-source Unix-like operating systems based on the Linux kernel, an operating system kernel first released on September 17, 1991, by Linus Torvalds. Linux is typically packaged in a Linux distribution.",0
atari corporation atari jaguar,"Jaguar has been making luxurious sedans and athletic sports cars for decades, but more recently it has added crossovers and SUVs that continue to perpetuate these trademark attributes.",0
powerful engines,"Jaguar are an English heavy metal band, formed in Bristol, England, in December 1979. They had moderate success throughout Europe and Asia in the early 1980s, during the heyday of the new wave of British heavy metal movement.",0
sporty suvs sports cars,Rome is the capital of Italy and a special comune (named Comune di Roma Capitale).,0
new jaguar jaguar vehicles,"Taiwan is a country in East Asia. Neighbouring countries include the People's Republic of China (PRC) to the northwest, Japan to the northeast, and the Philippines to the south. The capital of Taiwan is Taipei. Approximately 23.5 million people live in Taiwan. Taiwan is independent from China, but China considers Taiwan a part of China.",0
the jaguar jaguar panthera,Berlin is the capital and largest city of Germany by both area and population.,0
jaguar vehicles jaguar,"Some Jaguar models have supercharged V8 engines and sharp handling, from sports cars like the F-Type to sporty SUVs like the F-Pace.",1
at unix unix,"Jaguar is the luxury vehicle brand of Jaguar Land Rover, a British multinational car manufacturer with its headquarters in Whitley, Coventry, England.",0
both jaguar jaguar cars,"Jaguar is the luxury vehicle brand of Jaguar Land Rover, a British multinational car manufacturer with its headquarters in Whitley, Coventry, England.",1
jaguar usa of jaguar,"Apple Inc. is an American multinational technology company headquartered in Cupertino, California, that designs, develops, and sells consumer electronics, computer software, and online services.",0
unix unix is,Jaguar is a superhero first published in 1961 by Archie Comics. He was created by writer Robert Bernstein and artist John Rosenberger as part of Archie's 'Archie Adventure Series'.,0
both jaguar tata motors,"What new Jaguar should you buy? With rankings, reviews, and specs of Jaguar vehicles, we are here to help you find your perfect car.",0
premium automaker automaker whose,The Atari Jaguar is a home video game console developed by Atari Corporation and released in North America in November 1993.,0
make browsing range easier,Jaguar is a premium automaker whose historic resonance is matched by few others.,0
taiwan taiwan of china,"Taiwan is a country in East Asia. Neighbouring countries include the People's Republic of China (PRC) to the northwest, Japan to the northeast, and the Philippines to the south. The capital of Taiwan is Taipei. Approximately 23.5 million people live in Taiwan. Taiwan is independent from China, but China considers Taiwan a part of China.",1
powerful engines car brand,Rome is the capital of Italy and a special comune (named Comune di Roma Capitale).,0
huge country taipei,Rome is the capital of Italy and a special comune (named Comune di Roma Capitale).,0
jaguar panthera,"Unix is a family of multitasking, multiuser computer operating systems that derive from the original AT&T Unix, whose development started in 1969 at the Bell Labs research center by Ken Thompson, Dennis Ritchie, and others.",0
atari corporation game console,"Unix-like operating systems are a family of operating systems that derive from the original AT&T Unix, whose development started in 1969 at the Bell Labs research center by Ken Thompson, Dennis Ritchie, and others.",0
the jaguar jaguar panthera,"Unix is a family of multitasking, multiuser computer operating systems that derive from the original AT&T Unix, whose development started in 1969 at the Bell Labs research center by Ken Thompson, Dennis Ritchie, and others.",0
linux distribution,"What new Jaguar should you buy? With rankings, reviews, and specs of Jaguar vehicles, we are here to help you find your perfect car.",0
jaguar cars jaguar,"This storied British luxury and sports car brand is famous for striking looks, agility, ride comfort, and powerful engines.",1
the jaguar panthera native,"Unix-like operating systems are a family of operating systems that derive from the original AT&T Unix, whose development started in 1969 at the Bell Labs research center by Ken Thompson, Dennis Ritchie, and others.",0
